modeldate,state,Trump,Biden
7/9/20,Washington,0.0196,0.9804
7/9/20,Virginia,0.08435,0.91565
7/9/20,Vermont,0.0105,0.9895
7/9/20,Utah,0.92125,0.07875
7/9/20,Texas,0.6763,0.3237
7/9/20,Tennessee,0.929725,0.070275
7/9/20,South Dakota,0.938525,0.061475
7/9/20,South Carolina,0.857375,0.142625
7/9/20,Rhode Island,0.04065,0.95935
7/9/20,Pennsylvania,0.25565,0.74435
7/9/20,Oregon,0.113275,0.886725
7/9/20,Oklahoma,0.988025,0.011975
7/9/20,Ohio,0.528775,0.471225
7/9/20,North Dakota,0.976425,0.023575
7/9/20,North Carolina,0.439,0.561
7/9/20,New York,0.010325,0.989675
7/9/20,New Mexico,0.110375,0.889625
7/9/20,New Jersey,0.05265,0.94735
7/9/20,New Hampshire,0.29565,0.70435
7/9/20,Nevada,0.239175,0.760825
7/9/20,Nebraska,0.9746,0.0254
7/9/20,NE-3,0.9989,0.0011
7/9/20,NE-2,0.43505,0.56495
7/9/20,NE-1,0.916925,0.083075
7/9/20,Montana,0.889875,0.110125
7/9/20,Missouri,0.837375,0.162625
7/9/20,Mississippi,0.86355,0.13645
7/9/20,Minnesota,0.193175,0.806825
7/9/20,Michigan,0.164325,0.835675
7/9/20,Massachusetts,0.00955,0.99045
7/9/20,Maryland,0.0033,0.9967
7/9/20,Maine,0.225225,0.774775
7/9/20,ME-2,0.5918,0.4082
7/9/20,ME-1,0.074225,0.925775
7/9/20,Louisiana,0.89925,0.10075
7/9/20,Kentucky,0.971275,0.028725
7/9/20,Kansas,0.915825,0.084175
7/9/20,Iowa,0.650375,0.349625
7/9/20,Indiana,0.895025,0.104975
7/9/20,Illinois,0.023525,0.976475
7/9/20,Idaho,0.982525,0.017475
7/9/20,Hawaii,0.011225,0.988775
7/9/20,Georgia,0.5781,0.4219
7/9/20,Florida,0.347575,0.652425
7/9/20,District of Columbia,0,1
7/9/20,Delaware,0.005575,0.994425
7/9/20,Connecticut,0.036275,0.963725
7/9/20,Colorado,0.156,0.844
7/9/20,California,0.005825,0.994175
7/9/20,Arkansas,0.90375,0.09625
7/9/20,Arizona,0.454725,0.545275
7/9/20,Alaska,0.751825,0.248175
7/9/20,Alabama,0.969,0.031
7/8/20,Wyoming,0.996325,0.003675
7/8/20,Wisconsin,0.2789,0.7211
7/8/20,West Virginia,0.9904,0.0096
7/8/20,Washington,0.01945,0.98055
7/8/20,Virginia,0.083075,0.916925
7/8/20,Vermont,0.0119,0.9881
7/8/20,Utah,0.919575,0.080425
7/8/20,Texas,0.670125,0.329875
7/8/20,Tennessee,0.925925,0.074075
7/8/20,South Dakota,0.93715,0.06285
7/8/20,South Carolina,0.853675,0.146325
7/8/20,Rhode Island,0.038925,0.961075
7/8/20,Pennsylvania,0.254125,0.745875
7/8/20,Oregon,0.11025,0.88975
7/8/20,Oklahoma,0.987375,0.012625
7/8/20,Ohio,0.525875,0.474125
7/8/20,North Dakota,0.97615,0.02385
7/8/20,North Carolina,0.436675,0.563325
7/8/20,New York,0.010225,0.989775
7/8/20,New Mexico,0.107575,0.892425
7/8/20,New Jersey,0.05425,0.94575
7/8/20,New Hampshire,0.295475,0.704525
7/8/20,Nevada,0.235325,0.764675
7/8/20,Nebraska,0.9747,0.0253
7/8/20,NE-3,0.998725,0.001275
7/8/20,NE-2,0.4296,0.5704
7/8/20,NE-1,0.91645,0.08355
7/8/20,Montana,0.886425,0.113575
7/8/20,Missouri,0.834175,0.165825
7/8/20,Mississippi,0.861625,0.138375
7/8/20,Minnesota,0.192125,0.807875
7/8/20,Michigan,0.163325,0.836675
7/8/20,Massachusetts,0.009725,0.990275
7/8/20,Maryland,0.003875,0.996125
7/8/20,Maine,0.221825,0.778175
7/8/20,ME-2,0.5878,0.4122
7/8/20,ME-1,0.0758,0.9242
7/8/20,Louisiana,0.895325,0.104675
7/8/20,Kentucky,0.970575,0.029425
7/8/20,Kansas,0.9131,0.0869
7/8/20,Iowa,0.649275,0.350725
7/8/20,Indiana,0.892375,0.107625
7/8/20,Illinois,0.022975,0.977025
7/8/20,Idaho,0.981025,0.018975
7/8/20,Hawaii,0.009575,0.990425
7/8/20,Georgia,0.570025,0.429975
7/8/20,Florida,0.3408,0.6592
7/8/20,District of Columbia,0,1
7/8/20,Delaware,0.00635,0.99365
7/8/20,Connecticut,0.038075,0.961925
7/8/20,Colorado,0.150275,0.849725
7/8/20,California,0.005625,0.994375
7/8/20,Arkansas,0.899625,0.100375
7/8/20,Arizona,0.447375,0.552625
7/8/20,Alaska,0.7488,0.2512
7/8/20,Alabama,0.9699,0.0301
7/7/20,Wyoming,0.9969,0.0031
7/7/20,Wisconsin,0.277225,0.722775
7/7/20,West Virginia,0.9898,0.0102
7/7/20,Washington,0.01925,0.98075
7/7/20,Virginia,0.0811,0.9189
7/7/20,Vermont,0.011225,0.988775
7/7/20,Utah,0.920025,0.079975
7/7/20,Texas,0.6704,0.3296
7/7/20,Tennessee,0.92605,0.07395
7/7/20,South Dakota,0.937325,0.062675
7/7/20,South Carolina,0.852675,0.147325
7/7/20,Rhode Island,0.04005,0.95995
7/7/20,Pennsylvania,0.25285,0.74715
7/7/20,Oregon,0.112125,0.887875
7/7/20,Oklahoma,0.9875,0.0125
7/7/20,Ohio,0.521625,0.478375
7/7/20,North Dakota,0.977325,0.022675
7/7/20,North Carolina,0.44425,0.55575
7/7/20,New York,0.01125,0.98875
7/7/20,New Mexico,0.1052,0.8948
7/7/20,New Jersey,0.052175,0.947825
7/7/20,New Hampshire,0.295125,0.704875
7/7/20,Nevada,0.230725,0.769275
7/7/20,Nebraska,0.974275,0.025725
7/7/20,NE-3,0.998775,0.001225
7/7/20,NE-2,0.42825,0.57175
7/7/20,NE-1,0.917525,0.082475
7/7/20,Montana,0.88765,0.11235
7/7/20,Missouri,0.834125,0.165875
7/7/20,Mississippi,0.8626,0.1374
7/7/20,Minnesota,0.1915,0.8085
7/7/20,Michigan,0.160875,0.839125
7/7/20,Massachusetts,0.010825,0.989175
7/7/20,Maryland,0.00435,0.99565
7/7/20,Maine,0.22385,0.77615
7/7/20,ME-2,0.5914,0.4086
7/7/20,ME-1,0.074275,0.925725
7/7/20,Louisiana,0.899,0.101
7/7/20,Kentucky,0.971725,0.028275
7/7/20,Kansas,0.9137,0.0863
7/7/20,Iowa,0.64895,0.35105
7/7/20,Indiana,0.891975,0.108025
7/7/20,Illinois,0.0242,0.9758
7/7/20,Idaho,0.98165,0.01835
7/7/20,Hawaii,0.010175,0.989825
7/7/20,Georgia,0.569475,0.430525
7/7/20,Florida,0.34065,0.65935
7/7/20,District of Columbia,0.00005,0.99995
7/7/20,Delaware,0.006175,0.993825
7/7/20,Connecticut,0.037875,0.962125
7/7/20,Colorado,0.149675,0.850325
7/7/20,California,0.0061,0.9939
7/7/20,Arkansas,0.900825,0.099175
7/7/20,Arizona,0.448225,0.551775
7/7/20,Alaska,0.745,0.255
7/7/20,Alabama,0.9703,0.0297
7/6/20,Wyoming,0.996075,0.003925
7/6/20,Wisconsin,0.28555,0.71445
7/6/20,West Virginia,0.990225,0.009775
7/6/20,Washington,0.020125,0.979875
7/6/20,Virginia,0.089875,0.910125
7/6/20,Vermont,0.0118,0.9882
7/6/20,Utah,0.9206,0.0794
7/6/20,Texas,0.722725,0.277275
7/6/20,Tennessee,0.92545,0.07455
7/6/20,South Dakota,0.9384,0.0616
7/6/20,South Carolina,0.857075,0.142925
7/6/20,Rhode Island,0.042475,0.957525
7/6/20,Pennsylvania,0.261825,0.738175
7/6/20,Oregon,0.114175,0.885825
7/6/20,Oklahoma,0.98725,0.01275
7/6/20,Ohio,0.532075,0.467925
7/6/20,North Dakota,0.978625,0.021375
7/6/20,North Carolina,0.450325,0.549675
7/6/20,New York,0.01065,0.98935
7/6/20,New Mexico,0.113025,0.886975
7/6/20,New Jersey,0.0557,0.9443
7/6/20,New Hampshire,0.304225,0.695775
7/6/20,Nevada,0.24515,0.75485
7/6/20,Nebraska,0.9756,0.0244
7/6/20,NE-3,0.99845,0.00155
7/6/20,NE-2,0.440225,0.559775
7/6/20,NE-1,0.919175,0.080825
7/6/20,Montana,0.88955,0.11045
7/6/20,Missouri,0.835225,0.164775
7/6/20,Mississippi,0.863075,0.136925
7/6/20,Minnesota,0.198325,0.801675
7/6/20,Michigan,0.16905,0.83095
7/6/20,Massachusetts,0.01065,0.98935
7/6/20,Maryland,0.003875,0.996125
7/6/20,Maine,0.23265,0.76735
7/6/20,ME-2,0.594975,0.405025
7/6/20,ME-1,0.0794,0.9206
7/6/20,Louisiana,0.900725,0.099275
7/6/20,Kentucky,0.97085,0.02915
7/6/20,Kansas,0.915025,0.084975
7/6/20,Iowa,0.65535,0.34465
7/6/20,Indiana,0.894475,0.105525
7/6/20,Illinois,0.024325,0.975675
7/6/20,Idaho,0.98215,0.01785
7/6/20,Hawaii,0.011475,0.988525
7/6/20,Georgia,0.581825,0.418175
7/6/20,Florida,0.353975,0.646025
7/6/20,District of Columbia,0.000025,0.999975
7/6/20,Delaware,0.005925,0.994075
7/6/20,Connecticut,0.039075,0.960925
7/6/20,Colorado,0.1588,0.8412
7/6/20,California,0.0062,0.9938
7/6/20,Arkansas,0.9003,0.0997
7/6/20,Arizona,0.45385,0.54615
7/6/20,Alaska,0.80905,0.19095
7/6/20,Alabama,0.969725,0.030275
7/5/20,Wyoming,0.99695,0.00305
7/5/20,Wisconsin,0.2465,0.7535
7/5/20,West Virginia,0.991175,0.008825
7/5/20,Washington,0.0134,0.9866
7/5/20,Virginia,0.062875,0.937125
7/5/20,Vermont,0.00785,0.99215
7/5/20,Utah,0.921725,0.078275
7/5/20,Texas,0.70525,0.29475
7/5/20,Tennessee,0.92995,0.07005
7/5/20,South Dakota,0.940975,0.059025
7/5/20,South Carolina,0.85705,0.14295
7/5/20,Rhode Island,0.029575,0.970425
7/5/20,Pennsylvania,0.220525,0.779475
7/5/20,Oregon,0.094875,0.905125
7/5/20,Oklahoma,0.988575,0.011425
7/5/20,Ohio,0.4969,0.5031
7/5/20,North Dakota,0.9793,0.0207
7/5/20,North Carolina,0.41445,0.58555
7/5/20,New York,0.007575,0.992425
7/5/20,New Mexico,0.08705,0.91295
7/5/20,New Jersey,0.044475,0.955525
7/5/20,New Hampshire,0.26495,0.73505
7/5/20,Nevada,0.204525,0.795475
7/5/20,Nebraska,0.976975,0.023025
7/5/20,NE-3,0.99905,0.00095
7/5/20,NE-2,0.405775,0.594225
7/5/20,NE-1,0.920925,0.079075
7/5/20,Montana,0.8908,0.1092
7/5/20,Missouri,0.83315,0.16685
7/5/20,Mississippi,0.864825,0.135175
7/5/20,Minnesota,0.163475,0.836525
7/5/20,Michigan,0.134075,0.865925
7/5/20,Massachusetts,0.0074,0.9926
7/5/20,Maryland,0.00235,0.99765
7/5/20,Maine,0.200225,0.799775
7/5/20,ME-2,0.576925,0.423075
7/5/20,ME-1,0.06215,0.93785
7/5/20,Louisiana,0.9018,0.0982
7/5/20,Kentucky,0.9744,0.0256
7/5/20,Kansas,0.916025,0.083975
7/5/20,Iowa,0.631325,0.368675
7/5/20,Indiana,0.8953,0.1047
7/5/20,Illinois,0.017725,0.982275
7/5/20,Idaho,0.982925,0.017075
7/5/20,Hawaii,0.008225,0.991775
7/5/20,Georgia,0.552875,0.447125
7/5/20,Florida,0.3104,0.6896
7/5/20,District of Columbia,0,1
7/5/20,Delaware,0.003925,0.996075
7/5/20,Connecticut,0.02785,0.97215
7/5/20,Colorado,0.1251,0.8749
7/5/20,California,0.004175,0.995825
7/5/20,Arkansas,0.9046,0.0954
7/5/20,Arizona,0.42145,0.57855
7/5/20,Alaska,0.79965,0.20035
7/5/20,Alabama,0.9727,0.0273
7/4/20,Wyoming,0.996725,0.003275
7/4/20,Wisconsin,0.2488,0.7512
7/4/20,West Virginia,0.990675,0.009325
7/4/20,Washington,0.013425,0.986575
7/4/20,Virginia,0.065375,0.934625
7/4/20,Vermont,0.008225,0.991775
7/4/20,Utah,0.92195,0.07805
7/4/20,Texas,0.70575,0.29425
7/4/20,Tennessee,0.925775,0.074225
7/4/20,South Dakota,0.9398,0.0602
7/4/20,South Carolina,0.852875,0.147125
7/4/20,Rhode Island,0.03205,0.96795
7/4/20,Pennsylvania,0.22525,0.77475
7/4/20,Oregon,0.0929,0.9071
7/4/20,Oklahoma,0.9889,0.0111
7/4/20,Ohio,0.50005,0.49995
7/4/20,North Dakota,0.9792,0.0208
7/4/20,North Carolina,0.418225,0.581775
7/4/20,New York,0.008,0.992
7/4/20,New Mexico,0.088,0.912
7/4/20,New Jersey,0.04355,0.95645
7/4/20,New Hampshire,0.26655,0.73345
7/4/20,Nevada,0.20685,0.79315
7/4/20,Nebraska,0.974975,0.025025
7/4/20,NE-3,0.998825,0.001175
7/4/20,NE-2,0.385975,0.614025
7/4/20,NE-1,0.919975,0.080025
7/4/20,Montana,0.89045,0.10955
7/4/20,Missouri,0.830075,0.169925
7/4/20,Mississippi,0.85955,0.14045
7/4/20,Minnesota,0.1637,0.8363
7/4/20,Michigan,0.13685,0.86315
7/4/20,Massachusetts,0.00795,0.99205
7/4/20,Maryland,0.0025,0.9975
7/4/20,Maine,0.2024,0.7976
7/4/20,ME-2,0.5807,0.4193
7/4/20,ME-1,0.061475,0.938525
7/4/20,Louisiana,0.9008,0.0992
7/4/20,Kentucky,0.9739,0.0261
7/4/20,Kansas,0.918125,0.081875
7/4/20,Iowa,0.6312,0.3688
7/4/20,Indiana,0.893025,0.106975
7/4/20,Illinois,0.017675,0.982325
7/4/20,Idaho,0.98275,0.01725
7/4/20,Hawaii,0.00805,0.99195
7/4/20,Georgia,0.55785,0.44215
7/4/20,Florida,0.3156,0.6844
7/4/20,District of Columbia,0,1
7/4/20,Delaware,0.003575,0.996425
7/4/20,Connecticut,0.0291,0.9709
7/4/20,Colorado,0.127075,0.872925
7/4/20,California,0.0041,0.9959
7/4/20,Arkansas,0.90045,0.09955
7/4/20,Arizona,0.42185,0.57815
7/4/20,Alaska,0.801,0.199
7/4/20,Alabama,0.9697,0.0303
7/3/20,Wyoming,0.99685,0.00315
7/3/20,Wisconsin,0.246325,0.753675
7/3/20,West Virginia,0.991275,0.008725
7/3/20,Washington,0.0133,0.9867
7/3/20,Virginia,0.064175,0.935825
7/3/20,Vermont,0.007775,0.992225
7/3/20,Utah,0.9183,0.0817
7/3/20,Texas,0.700625,0.299375
7/3/20,Tennessee,0.926,0.074
7/3/20,South Dakota,0.9391,0.0609
7/3/20,South Carolina,0.850325,0.149675
7/3/20,Rhode Island,0.031975,0.968025
7/3/20,Pennsylvania,0.219725,0.780275
7/3/20,Oregon,0.0921,0.9079
7/3/20,Oklahoma,0.98835,0.01165
7/3/20,Ohio,0.494275,0.505725
7/3/20,North Dakota,0.978325,0.021675
7/3/20,North Carolina,0.414575,0.585425
7/3/20,New York,0.008425,0.991575
7/3/20,New Mexico,0.086725,0.913275
7/3/20,New Jersey,0.0443,0.9557
7/3/20,New Hampshire,0.264375,0.735625
7/3/20,Nevada,0.20535,0.79465
7/3/20,Nebraska,0.975025,0.024975
7/3/20,NE-3,0.999075,0.000925
7/3/20,NE-2,0.3807,0.6193
7/3/20,NE-1,0.91615,0.08385
7/3/20,Montana,0.883025,0.116975
7/3/20,Missouri,0.827825,0.172175
7/3/20,Mississippi,0.861125,0.138875
7/3/20,Minnesota,0.16295,0.83705
7/3/20,Michigan,0.1351,0.8649
7/3/20,Massachusetts,0.007925,0.992075
7/3/20,Maryland,0.002275,0.997725
7/3/20,Maine,0.197975,0.802025
7/3/20,ME-2,0.571275,0.428725
7/3/20,ME-1,0.06115,0.93885
7/3/20,Louisiana,0.896725,0.103275
7/3/20,Kentucky,0.971425,0.028575
7/3/20,Kansas,0.91165,0.08835
7/3/20,Iowa,0.6262,0.3738
7/3/20,Indiana,0.889525,0.110475
7/3/20,Illinois,0.017825,0.982175
7/3/20,Idaho,0.981675,0.018325
7/3/20,Hawaii,0.00775,0.99225
7/3/20,Georgia,0.5487,0.4513
7/3/20,Florida,0.3114,0.6886
7/3/20,District of Columbia,0.000025,0.999975
7/3/20,Delaware,0.0035,0.9965
7/3/20,Connecticut,0.028225,0.971775
7/3/20,Colorado,0.1256,0.8744
7/3/20,California,0.004025,0.995975
7/3/20,Arkansas,0.8984,0.1016
7/3/20,Arizona,0.418125,0.581875
7/3/20,Alaska,0.7964,0.2036
7/3/20,Alabama,0.9711,0.0289
7/2/20,Wyoming,0.9967,0.0033
7/2/20,Wisconsin,0.24665,0.75335
7/2/20,West Virginia,0.990325,0.009675
7/2/20,Washington,0.014175,0.985825
7/2/20,Virginia,0.064575,0.935425
7/2/20,Vermont,0.0089,0.9911
7/2/20,Utah,0.92075,0.07925
7/2/20,Texas,0.704475,0.295525
7/2/20,Tennessee,0.924275,0.075725
7/2/20,South Dakota,0.9398,0.0602
7/2/20,South Carolina,0.852825,0.147175
7/2/20,Rhode Island,0.034325,0.965675
7/2/20,Pennsylvania,0.224225,0.775775
7/2/20,Oregon,0.09575,0.90425
7/2/20,Oklahoma,0.9878,0.0122
7/2/20,Ohio,0.49795,0.50205
7/2/20,North Dakota,0.9794,0.0206
7/2/20,North Carolina,0.418,0.582
7/2/20,New York,0.00785,0.99215
7/2/20,New Mexico,0.08825,0.91175
7/2/20,New Jersey,0.043825,0.956175
7/2/20,New Hampshire,0.26695,0.73305
7/2/20,Nevada,0.205575,0.794425
7/2/20,Nebraska,0.97565,0.02435
7/2/20,NE-3,0.998525,0.001475
7/2/20,NE-2,0.3802,0.6198
7/2/20,NE-1,0.917775,0.082225
7/2/20,Montana,0.888425,0.111575
7/2/20,Missouri,0.83275,0.16725
7/2/20,Mississippi,0.86145,0.13855
7/2/20,Minnesota,0.165575,0.834425
7/2/20,Michigan,0.137675,0.862325
7/2/20,Massachusetts,0.008075,0.991925
7/2/20,Maryland,0.0029,0.9971
7/2/20,Maine,0.181325,0.818675
7/2/20,ME-2,0.55,0.45
7/2/20,ME-1,0.0555,0.9445
7/2/20,Louisiana,0.89975,0.10025
7/2/20,Kentucky,0.9729,0.0271
7/2/20,Kansas,0.917425,0.082575
7/2/20,Iowa,0.6309,0.3691
7/2/20,Indiana,0.892375,0.107625
7/2/20,Illinois,0.01925,0.98075
7/2/20,Idaho,0.981675,0.018325
7/2/20,Hawaii,0.00845,0.99155
7/2/20,Georgia,0.55555,0.44445
7/2/20,Florida,0.316175,0.683825
7/2/20,District of Columbia,0.000025,0.999975
7/2/20,Delaware,0.003475,0.996525
7/2/20,Connecticut,0.028825,0.971175
7/2/20,Colorado,0.1286,0.8714
7/2/20,California,0.00455,0.99545
7/2/20,Arkansas,0.901025,0.098975
7/2/20,Arizona,0.42135,0.57865
7/2/20,Alaska,0.797325,0.202675
7/2/20,Alabama,0.96955,0.03045
7/1/20,Wyoming,0.99645,0.00355
7/1/20,Wisconsin,0.250075,0.749925
7/1/20,West Virginia,0.99135,0.00865
7/1/20,Washington,0.014725,0.985275
7/1/20,Virginia,0.066325,0.933675
7/1/20,Vermont,0.008675,0.991325
7/1/20,Utah,0.9197,0.0803
7/1/20,Texas,0.702275,0.297725
7/1/20,Tennessee,0.92565,0.07435
7/1/20,South Dakota,0.937275,0.062725
7/1/20,South Carolina,0.84635,0.15365
7/1/20,Rhode Island,0.03425,0.96575
7/1/20,Pennsylvania,0.2153,0.7847
7/1/20,Oregon,0.095625,0.904375
7/1/20,Oklahoma,0.988625,0.011375
7/1/20,Ohio,0.4933,0.5067
7/1/20,North Dakota,0.9789,0.0211
7/1/20,North Carolina,0.413875,0.586125
7/1/20,New York,0.008725,0.991275
7/1/20,New Mexico,0.090075,0.909925
7/1/20,New Jersey,0.044325,0.955675
7/1/20,New Hampshire,0.264325,0.735675
7/1/20,Nevada,0.21115,0.78885
7/1/20,Nebraska,0.973675,0.026325
7/1/20,NE-3,0.9989,0.0011
7/1/20,NE-2,0.385425,0.614575
7/1/20,NE-1,0.916325,0.083675
7/1/20,Montana,0.884675,0.115325
7/1/20,Missouri,0.827175,0.172825
7/1/20,Mississippi,0.85875,0.14125
7/1/20,Minnesota,0.165175,0.834825
7/1/20,Michigan,0.1382,0.8618
7/1/20,Massachusetts,0.008975,0.991025
7/1/20,Maryland,0.0033,0.9967
7/1/20,Maine,0.181375,0.818625
7/1/20,ME-2,0.542175,0.457825
7/1/20,ME-1,0.058925,0.941075
7/1/20,Louisiana,0.899825,0.100175
7/1/20,Kentucky,0.9727,0.0273
7/1/20,Kansas,0.910875,0.089125
7/1/20,Iowa,0.62625,0.37375
7/1/20,Indiana,0.889525,0.110475
7/1/20,Illinois,0.019575,0.980425
7/1/20,Idaho,0.981525,0.018475
7/1/20,Hawaii,0.0082,0.9918
7/1/20,Georgia,0.5616,0.4384
7/1/20,Florida,0.295475,0.704525
7/1/20,District of Columbia,0,1
7/1/20,Delaware,0.004525,0.995475
7/1/20,Connecticut,0.03085,0.96915
7/1/20,Colorado,0.131325,0.868675
7/1/20,California,0.0047,0.9953
7/1/20,Arkansas,0.89705,0.10295
7/1/20,Arizona,0.419575,0.580425
7/1/20,Alaska,0.797475,0.202525
7/1/20,Alabama,0.971375,0.028625
6/30/20,Wyoming,0.996475,0.003525
6/30/20,Wisconsin,0.25195,0.74805
6/30/20,West Virginia,0.990475,0.009525
6/30/20,Washington,0.013575,0.986425
6/30/20,Virginia,0.066125,0.933875
6/30/20,Vermont,0.0081,0.9919
6/30/20,Utah,0.916975,0.083025
6/30/20,Texas,0.701625,0.298375
6/30/20,Tennessee,0.92515,0.07485
6/30/20,South Dakota,0.93805,0.06195
6/30/20,South Carolina,0.849875,0.150125
6/30/20,Rhode Island,0.034,0.966
6/30/20,Pennsylvania,0.218925,0.781075
6/30/20,Oregon,0.0957,0.9043
6/30/20,Oklahoma,0.989175,0.010825
6/30/20,Ohio,0.498025,0.501975
6/30/20,North Dakota,0.978975,0.021025
6/30/20,North Carolina,0.4176,0.5824
6/30/20,New York,0.008175,0.991825
6/30/20,New Mexico,0.090825,0.909175
6/30/20,New Jersey,0.04535,0.95465
6/30/20,New Hampshire,0.27025,0.72975
6/30/20,Nevada,0.20825,0.79175
6/30/20,Nebraska,0.974475,0.025525
6/30/20,NE-3,0.998725,0.001275
6/30/20,NE-2,0.38385,0.61615
6/30/20,NE-1,0.918575,0.081425
6/30/20,Montana,0.888125,0.111875
6/30/20,Missouri,0.820125,0.179875
6/30/20,Mississippi,0.86045,0.13955
6/30/20,Minnesota,0.1675,0.8325
6/30/20,Michigan,0.140875,0.859125
6/30/20,Massachusetts,0.00715,0.99285
6/30/20,Maryland,0.00285,0.99715
6/30/20,Maine,0.18155,0.81845
6/30/20,ME-2,0.547875,0.452125
6/30/20,ME-1,0.056975,0.943025
6/30/20,Louisiana,0.9026,0.0974
6/30/20,Kentucky,0.973225,0.026775
6/30/20,Kansas,0.913025,0.086975
6/30/20,Iowa,0.628575,0.371425
6/30/20,Indiana,0.8906,0.1094
6/30/20,Illinois,0.0182,0.9818
6/30/20,Idaho,0.9817,0.0183
6/30/20,Hawaii,0.007725,0.992275
6/30/20,Georgia,0.56115,0.43885
6/30/20,Florida,0.294675,0.705325
6/30/20,District of Columbia,0.000025,0.999975
6/30/20,Delaware,0.003675,0.996325
6/30/20,Connecticut,0.0305,0.9695
6/30/20,Colorado,0.130875,0.869125
6/30/20,California,0.004075,0.995925
6/30/20,Arkansas,0.898225,0.101775
6/30/20,Arizona,0.421925,0.578075
6/30/20,Alaska,0.79735,0.20265
6/30/20,Alabama,0.970825,0.029175
6/29/20,Wyoming,0.997125,0.002875
6/29/20,Wisconsin,0.22335,0.77665
6/29/20,West Virginia,0.991425,0.008575
6/29/20,Washington,0.0115,0.9885
6/29/20,Virginia,0.054725,0.945275
6/29/20,Vermont,0.0066,0.9934
6/29/20,Utah,0.919325,0.080675
6/29/20,Texas,0.689925,0.310075
6/29/20,Tennessee,0.92395,0.07605
6/29/20,South Dakota,0.937225,0.062775
6/29/20,South Carolina,0.84655,0.15345
6/29/20,Rhode Island,0.027225,0.972775
6/29/20,Pennsylvania,0.191,0.809
6/29/20,Oregon,0.082025,0.917975
6/29/20,Oklahoma,0.988775,0.011225
6/29/20,Ohio,0.473775,0.526225
6/29/20,North Dakota,0.97885,0.02115
6/29/20,North Carolina,0.393525,0.606475
6/29/20,New York,0.0067,0.9933
6/29/20,New Mexico,0.07565,0.92435
6/29/20,New Jersey,0.03795,0.96205
6/29/20,New Hampshire,0.24365,0.75635
6/29/20,Nevada,0.18515,0.81485
6/29/20,Nebraska,0.97435,0.02565
6/29/20,NE-3,0.99905,0.00095
6/29/20,NE-2,0.358625,0.641375
6/29/20,NE-1,0.91825,0.08175
6/29/20,Montana,0.8877,0.1123
6/29/20,Missouri,0.816325,0.183675
6/29/20,Mississippi,0.8571,0.1429
6/29/20,Minnesota,0.146475,0.853525
6/29/20,Michigan,0.11935,0.88065
6/29/20,Massachusetts,0.007075,0.992925
6/29/20,Maryland,0.002575,0.997425
6/29/20,Maine,0.1644,0.8356
6/29/20,ME-2,0.535075,0.464925
6/29/20,ME-1,0.0486,0.9514
6/29/20,Louisiana,0.89865,0.10135
6/29/20,Kentucky,0.973325,0.026675
6/29/20,Kansas,0.9121,0.0879
6/29/20,Iowa,0.611925,0.388075
6/29/20,Indiana,0.886975,0.113025
6/29/20,Illinois,0.016375,0.983625
6/29/20,Idaho,0.9826,0.0174
6/29/20,Hawaii,0.0076,0.9924
6/29/20,Georgia,0.5396,0.4604
6/29/20,Florida,0.26935,0.73065
6/29/20,District of Columbia,0.000025,0.999975
6/29/20,Delaware,0.003475,0.996525
6/29/20,Connecticut,0.024975,0.975025
6/29/20,Colorado,0.10775,0.89225
6/29/20,California,0.004025,0.995975
6/29/20,Arkansas,0.89715,0.10285
6/29/20,Arizona,0.39865,0.60135
6/29/20,Alaska,0.7981,0.2019
6/29/20,Alabama,0.97065,0.02935
6/28/20,Wyoming,0.99725,0.00275
6/28/20,Wisconsin,0.229225,0.770775
6/28/20,West Virginia,0.991025,0.008975
6/28/20,Washington,0.0118,0.9882
6/28/20,Virginia,0.055025,0.944975
6/28/20,Vermont,0.007075,0.992925
6/28/20,Utah,0.919175,0.080825
6/28/20,Texas,0.670025,0.329975
6/28/20,Tennessee,0.924325,0.075675
6/28/20,South Dakota,0.938625,0.061375
6/28/20,South Carolina,0.845575,0.154425
6/28/20,Rhode Island,0.026975,0.973025
6/28/20,Pennsylvania,0.193725,0.806275
6/28/20,Oregon,0.085725,0.914275
6/28/20,Oklahoma,0.988325,0.011675
6/28/20,Ohio,0.475625,0.524375
6/28/20,North Dakota,0.97975,0.02025
6/28/20,North Carolina,0.39765,0.60235
6/28/20,New York,0.00645,0.99355
6/28/20,New Mexico,0.074475,0.925525
6/28/20,New Jersey,0.036775,0.963225
6/28/20,New Hampshire,0.244325,0.755675
6/28/20,Nevada,0.185425,0.814575
6/28/20,Nebraska,0.975425,0.024575
6/28/20,NE-3,0.99885,0.00115
6/28/20,NE-2,0.3618,0.6382
6/28/20,NE-1,0.916475,0.083525
6/28/20,Montana,0.889275,0.110725
6/28/20,Missouri,0.81415,0.18585
6/28/20,Mississippi,0.85615,0.14385
6/28/20,Minnesota,0.147225,0.852775
6/28/20,Michigan,0.120275,0.879725
6/28/20,Massachusetts,0.00675,0.99325
6/28/20,Maryland,0.0022,0.9978
6/28/20,Maine,0.163725,0.836275
6/28/20,ME-2,0.5326,0.4674
6/28/20,ME-1,0.04815,0.95185
6/28/20,Louisiana,0.89875,0.10125
6/28/20,Kentucky,0.97525,0.02475
6/28/20,Kansas,0.91415,0.08585
6/28/20,Iowa,0.61325,0.38675
6/28/20,Indiana,0.886125,0.113875
6/28/20,Illinois,0.016475,0.983525
